DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822368151,,,1574822368154,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822368228,,,1574822368225,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822368508,,,1574822368507,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822368966,,,1574822368961,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822369050,,,1574822369050,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822369331,,,1574822369333,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822369353,,,1574822369355,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822369560,,,1574822369558,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822369576,,,1574822369573,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822369650,,,1574822369651,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822369711,,,1574822369713,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822369967,,,1574822369968,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822370079,,,1574822370080,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822370120,,,1574822370122,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822370372,,,1574822370374,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822370404,,,1574822370406,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822370503,,,1574822370500,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822370545,,,1574822370547,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822371406,,,1574822371407,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822371459,,,1574822371459,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822371926,,,1574822371924,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822371958,,,1574822371959,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822372811,,,1574822372811,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822372827,,,1574822372824,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822372910,,,1574822372911,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822373022,,,1574822373023,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822373964,,,1574822373966,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822374096,,,1574822374098,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822374668,,,1574822374668,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822375014,,,1574822374973,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822375651,,,1574822375644,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822375723,,,1574822375724,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822375814,,,1574822375816,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822375888,,,1574822375890,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822375987,,,1574822375982,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822376581,,,1574822376577,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822376668,,,1574822376665,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822376761,,,1574822376752,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822376789,,,1574822376784,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822378600,,,1574822378601,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822378897,,,1574822378894,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822378966,,,1574822378940,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822380446,,,1574822380448,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822380538,,,1574822380540,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822380984,,,1574822380983,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822381086,,,1574822381086,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822381147,,,1574822381149,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822381329,,,1574822381331,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822381731,,,1574822381733,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382046,,,1574822382047,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382107,,,1574822382109,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382249,,,1574822382251,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382461,,,1574822382463,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382534,,,1574822382536,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382671,,,1574822382670,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382884,,,1574822382886,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382997,,,1574822382999,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822383079,,,1574822383081,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822383168,,,1574822383162,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822384023,,,1574822384025,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822384499,,,1574822384500,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822384880,,,1574822384882,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822385755,,,1574822385757,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822386020,,,1574822386018,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822362796,,,1574822362797,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822371698,,,1574822371695,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822362810,,,1574822362809,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822362962,,,1574822362963,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822363034,,,1574822363035,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822363176,,,1574822363177,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822370675,,,1574822370665,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822379485,,,1574822379485,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822379848,,,1574822379850,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822388965,,,1574822388957,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822395706,,,1574822395708,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822395818,,,1574822395820,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822402474,,,1574822402476,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822402545,,,1574822402547,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822402635,,,1574822402630,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822410052,,,1574822410056,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822410225,,,1574822410227,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822363276,,,1574822363269,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822380111,,,1574822380113,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822389000,,,1574822388999,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822402760,,,1574822402761,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822370561,,,1574822370559,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822388499,,,1574822388498,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822395495,,,1574822395497,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822410042,,,1574822410044,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822370684,,,1574822370686,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822388903,,,1574822388905,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822402617,,,1574822402619,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822370812,,,1574822370808,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822371274,,,1574822371275,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822379890,,,1574822379891,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822395839,,,1574822395842,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822395961,,,1574822395963,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822410356,,,1574822410358,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822410478,,,1574822410480,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822374747,,,1574822374731,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822375115,,,1574822375116,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822375248,,,1574822375249,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822375621,,,1574822375622,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822375867,,,1574822375867,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822376370,,,1574822376366,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822376474,,,1574822376473,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822376814,,,1574822376810,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822376861,,,1574822376857,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822376978,,,1574822376979,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822377189,,,1574822377191,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822377511,,,1574822377513,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822377533,,,1574822377535,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822377626,,,1574822377627,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822377768,,,1574822377769,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822378871,,,1574822378873,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822379167,,,1574822379162,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822379262,,,1574822379262,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822380335,,,1574822380336,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822380910,,,1574822380911,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822381752,,,1574822381754,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822381844,,,1574822381845,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382523,,,1574822382524,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382546,,,1574822382548,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382807,,,1574822382804,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822382976,,,1574822382978,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822383733,,,1574822383733,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822384075,,,1574822384077,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822384431,,,1574822384428,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822384952,,,1574822384953,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822385596,,,1574822385595,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822386082,,,1574822386083,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822386233,,,1574822386235,
DEVICE,1ea10be84191b50a9675b3171824988,tempo,1574822386425,,,1574822386426,
