timestamp;cpu;memory
1574822477;0.640243;1663772;mytb;2.95%;574.7MiB / 3.851GiB;
1574822478;0.640492;1692440;mytb;5.22%;574.7MiB / 3.851GiB;
1574822482;0.640931;1664424;mytb;5.31%;574.7MiB / 3.851GiB;
1574822483;0.641158;1691976;mytb;5.74%;574.7MiB / 3.851GiB;
1574822487;0.641783;1664020;mytb;4.45%;574.7MiB / 3.851GiB;
1574822488;0.642055;1692184;mytb;4.49%;574.7MiB / 3.851GiB;
1574822492;0.642518;1664268;mytb;4.84%;574.7MiB / 3.851GiB;
1574822493;0.64279;1692060;mytb;3.31%;574.7MiB / 3.851GiB;
1574822497;0.643253;1664020;mytb;11.29%;574.9MiB / 3.851GiB;
1574822498;0.643525;1692432;mytb;2.63%;574.9MiB / 3.851GiB;
1574822502;0.64401;1664268;mytb;3.56%;574.9MiB / 3.851GiB;
1574822503;0.644282;1692184;mytb;7.90%;574.9MiB / 3.851GiB;
1574822507;0.644674;1664772;mytb;5.72%;574.9MiB / 3.851GiB;
1574822508;0.6449;1692780;mytb;5.97%;575MiB / 3.851GiB;
1574822512;0.645362;1664352;mytb;5.74%;575.1MiB / 3.851GiB;
1574822513;0.645587;1692616;mytb;6.59%;575.1MiB / 3.851GiB;
1574822517;0.646141;1664592;mytb;5.13%;575.2MiB / 3.851GiB;
1574822518;0.64639;1692896;mytb;7.03%;575.2MiB / 3.851GiB;
1574822522;0.646875;1664492;mytb;4.72%;575.2MiB / 3.851GiB;
1574822523;0.6471;1692920;mytb;5.49%;575.3MiB / 3.851GiB;
1574822527;0.647909;1664708;mytb;3.45%;575.5MiB / 3.851GiB;
1574822528;0.648181;1693120;mytb;6.28%;575.5MiB / 3.851GiB;
1574822532;0.648642;1665444;mytb;5.10%;575.5MiB / 3.851GiB;
1574822533;0.64889;1693004;mytb;6.22%;575.5MiB / 3.851GiB;
1574822537;0.649304;1665492;mytb;6.54%;575.5MiB / 3.851GiB;
1574822538;0.649553;1693036;mytb;5.22%;575.5MiB / 3.851GiB;
1574822542;0.649973;1665492;mytb;5.03%;575.5MiB / 3.851GiB;
1574822543;0.650198;1693408;mytb;8.51%;575.5MiB / 3.851GiB;
1574822547;0.650843;1665268;mytb;4.68%;575.5MiB / 3.851GiB;
1574822548;0.651045;1693444;mytb;5.83%;575.5MiB / 3.851GiB;
1574822552;0.651482;1665476;mytb;6.31%;575.5MiB / 3.851GiB;
1574822553;0.651776;1693896;mytb;4.57%;575.5MiB / 3.851GiB;
1574822557;0.652282;1665220;mytb;10.29%;575.5MiB / 3.851GiB;
1574822558;0.652553;1693268;mytb;2.25%;575.5MiB / 3.851GiB;
1574822562;0.653452;1665608;mytb;3.40%;575.5MiB / 3.851GiB;
1574822563;0.653677;1693532;mytb;6.05%;575.5MiB / 3.851GiB;
1574822567;0.654089;1665608;mytb;3.33%;575.5MiB / 3.851GiB;
1574822568;0.654314;1693284;mytb;5.15%;575.5MiB / 3.851GiB;
1574822572;0.654819;1665500;mytb;7.60%;575.5MiB / 3.851GiB;
1574822573;0.655113;1693292;mytb;7.17%;575.5MiB / 3.851GiB;
1574822577;0.655595;1665632;mytb;5.03%;575.5MiB / 3.851GiB;
1574822578;0.655796;1693424;mytb;4.86%;575.5MiB / 3.851GiB;
1574822582;0.656323;1665632;mytb;6.39%;575.5MiB / 3.851GiB;
1574822583;0.656547;1693384;mytb;3.96%;575.5MiB / 3.851GiB;
1574822587;0.657005;1665724;mytb;4.89%;575.5MiB / 3.851GiB;
1574822588;0.657229;1693384;mytb;2.83%;575.5MiB / 3.851GiB;
1574822592;0.657895;1665716;mytb;5.60%;575.5MiB / 3.851GiB;
1574822593;0.658142;1693756;mytb;5.83%;575.5MiB / 3.851GiB;
1574822597;0.658831;1665692;mytb;3.88%;575.6MiB / 3.851GiB;
1574822598;0.659009;1693608;mytb;5.68%;575.6MiB / 3.851GiB;
1574822602;0.659489;1665320;mytb;5.76%;575.6MiB / 3.851GiB;
1574822603;0.65969;1693732;mytb;5.18%;575.6MiB / 3.851GiB;
1574822607;0.660101;1665568;mytb;3.17%;575.8MiB / 3.851GiB;
1574822608;0.660371;1693980;mytb;6.99%;575.8MiB / 3.851GiB;
1574822612;0.66092;1665692;mytb;4.50%;575.8MiB / 3.851GiB;
1574822613;0.661166;1693616;mytb;3.02%;575.8MiB / 3.851GiB;
1574822617;0.661646;1665708;mytb;7.45%;575.8MiB / 3.851GiB;
1574822618;0.661938;1693988;mytb;4.64%;575.8MiB / 3.851GiB;
1574822622;0.662418;1665940;mytb;5.70%;575.9MiB / 3.851GiB;
1574822623;0.662687;1693980;mytb;2.60%;575.8MiB / 3.851GiB;
1574822627;0.66312;1666064;mytb;7.18%;575.9MiB / 3.851GiB;
1574822628;0.663413;1693988;mytb;16.32%;575.9MiB / 3.851GiB;
1574822632;0.6641;1666336;mytb;4.67%;575.9MiB / 3.851GiB;
1574822633;0.664277;1694276;mytb;5.78%;575.9MiB / 3.851GiB;
1574822637;0.664733;1666460;mytb;3.36%;575.9MiB / 3.851GiB;
1574822638;0.664934;1694376;mytb;2.18%;575.9MiB / 3.851GiB;
1574822642;0.665366;1665980;mytb;5.24%;575.9MiB / 3.851GiB;
1574822643;0.665612;1694640;mytb;8.63%;575.9MiB / 3.851GiB;
1574822647;0.666183;1666252;mytb;5.32%;575.9MiB / 3.851GiB;
1574822648;0.666383;1694292;mytb;3.43%;575.9MiB / 3.851GiB;
1574822652;0.666791;1666608;mytb;5.09%;576MiB / 3.851GiB;
1574822653;0.666946;1694284;mytb;5.03%;576MiB / 3.851GiB;
1574822657;0.668484;1666492;mytb;7.89%;576MiB / 3.851GiB;
1574822658;0.668799;1694624;mytb;7.65%;576MiB / 3.851GiB;
1574822662;0.669345;1666616;mytb;4.83%;576MiB / 3.851GiB;
1574822663;0.669499;1694252;mytb;4.36%;576MiB / 3.851GiB;
1574822667;0.669983;1666368;mytb;3.72%;576MiB / 3.851GiB;
1574822668;0.670206;1694532;mytb;5.03%;576MiB / 3.851GiB;
1574822672;0.670706;1666748;mytb;6.42%;576MiB / 3.851GiB;
1574822673;0.670883;1694412;mytb;3.48%;576MiB / 3.851GiB;
1574822677;0.671382;1666740;mytb;7.27%;576MiB / 3.851GiB;
1574822678;0.671582;1694536;mytb;6.02%;576MiB / 3.851GiB;
1574822682;0.672059;1666368;mytb;6.86%;576MiB / 3.851GiB;
1574822683;0.672281;1694664;mytb;4.42%;576MiB / 3.851GiB;
1574822687;0.672711;1666756;mytb;6.47%;576MiB / 3.851GiB;
1574822688;0.672957;1694556;mytb;3.33%;576MiB / 3.851GiB;
1574822692;0.67334;1666384;mytb;6.62%;576MiB / 3.851GiB;
1574822693;0.673586;1694796;mytb;5.52%;576MiB / 3.851GiB;
1574822697;0.674085;1666872;mytb;4.93%;576MiB / 3.851GiB;
1574822698;0.674307;1696292;mytb;6.58%;576MiB / 3.851GiB;
1574822702;0.674806;1666864;mytb;7.55%;576.1MiB / 3.851GiB;
1574822703;0.675097;1694780;mytb;6.82%;576.1MiB / 3.851GiB;
1574822707;0.675642;1666616;mytb;3.99%;576.1MiB / 3.851GiB;
1574822708;0.675887;1695028;mytb;5.69%;576.1MiB / 3.851GiB;
1574822712;0.676408;1666988;mytb;5.33%;576.1MiB / 3.851GiB;
1574822713;0.67663;1694904;mytb;4.40%;576.1MiB / 3.851GiB;
1574822717;0.677104;1666864;mytb;6.28%;576.1MiB / 3.851GiB;
1574822718;0.677326;1694780;mytb;8.11%;576.1MiB / 3.851GiB;
1574822722;0.677777;1666880;mytb;4.96%;576.1MiB / 3.851GiB;
1574822723;0.678022;1694804;mytb;3.42%;576.1MiB / 3.851GiB;
1574822727;0.678335;1666460;mytb;4.14%;576.1MiB / 3.851GiB;
1574822728;0.678602;1694864;mytb;9.26%;576.1MiB / 3.851GiB;
1574822732;0.679191;1667080;mytb;11.84%;576.1MiB / 3.851GiB;
1574822733;0.679597;1695960;mytb;2.70%;576.1MiB / 3.851GiB;
1574822737;0.680001;1667176;mytb;2.10%;576.1MiB / 3.851GiB;
1574822738;0.680176;1695240;mytb;5.73%;576.1MiB / 3.851GiB;
1574822742;0.680696;1666680;mytb;10.88%;576.2MiB / 3.851GiB;
1574822743;0.680871;1694844;mytb;4.65%;576.2MiB / 3.851GiB;
1574822747;0.681344;1667208;mytb;5.02%;576.2MiB / 3.851GiB;
1574822748;0.681543;1695000;mytb;3.33%;576.2MiB / 3.851GiB;
1574822752;0.681993;1666836;mytb;6.79%;576.2MiB / 3.851GiB;
1574822753;0.682168;1695124;mytb;8.33%;576.2MiB / 3.851GiB;
1574822757;0.682687;1666836;mytb;6.63%;576.2MiB / 3.851GiB;
1574822758;0.682885;1694876;mytb;2.84%;576.2MiB / 3.851GiB;
1574822762;0.683313;1667332;mytb;5.27%;576.2MiB / 3.851GiB;
1574822763;0.683557;1695000;mytb;5.28%;576.2MiB / 3.851GiB;
1574822767;0.68396;1666828;mytb;8.35%;576.3MiB / 3.851GiB;
1574822768;0.684296;1695248;mytb;4.53%;576.3MiB / 3.851GiB;
1574822772;0.684883;1667456;mytb;7.11%;576.3MiB / 3.851GiB;
1574822773;0.685127;1695148;mytb;4.46%;576.4MiB / 3.851GiB;
1574822777;0.685622;1667552;mytb;4.12%;576.4MiB / 3.851GiB;
1574822778;0.685797;1695244;mytb;7.02%;576.4MiB / 3.851GiB;
1574822782;0.686246;1667460;mytb;9.81%;576.5MiB / 3.851GiB;
1574822783;0.68649;1695608;mytb;6.23%;576.5MiB / 3.851GiB;
1574822787;0.687053;1667204;mytb;3.38%;576.5MiB / 3.851GiB;
1574822788;0.687273;1695168;mytb;2.77%;576.5MiB / 3.851GiB;
1574822792;0.687652;1667204;mytb;6.66%;576.5MiB / 3.851GiB;
1574822793;0.687827;1694996;mytb;4.50%;576.5MiB / 3.851GiB;
1574822797;0.688215;1667824;mytb;3.72%;576.5MiB / 3.851GiB;
1574822798;0.688436;1695408;mytb;2.89%;576.5MiB / 3.851GiB;
1574822802;0.688814;1667824;mytb;5.88%;576.6MiB / 3.851GiB;
1574822803;0.68899;1695616;mytb;3.59%;576.6MiB / 3.851GiB;
1574822807;0.689483;1667884;mytb;3.68%;576.6MiB / 3.851GiB;
1574822808;0.689658;1695916;mytb;6.22%;576.6MiB / 3.851GiB;
1574822812;0.690128;1667380;mytb;9.21%;576.6MiB / 3.851GiB;
1574822813;0.690418;1695652;mytb;6.96%;576.6MiB / 3.851GiB;
1574822817;0.69091;1667576;mytb;3.79%;576.6MiB / 3.851GiB;
1574822818;0.691085;1695700;mytb;8.46%;576.6MiB / 3.851GiB;
1574822822;0.691645;1667320;mytb;5.83%;576.6MiB / 3.851GiB;
1574822823;0.691888;1695540;mytb;3.93%;576.6MiB / 3.851GiB;
1574822827;0.692267;1667576;mytb;7.73%;576.6MiB / 3.851GiB;
1574822828;0.69251;1695248;mytb;5.13%;576.6MiB / 3.851GiB;
1574822832;0.693003;1667328;mytb;7.16%;576.6MiB / 3.851GiB;
1574822833;0.693268;1695864;mytb;7.78%;576.6MiB / 3.851GiB;
1574822837;0.693692;1667584;mytb;3.17%;576.8MiB / 3.851GiB;
1574822838;0.693958;1696004;mytb;4.88%;576.8MiB / 3.851GiB;
1574822842;0.694289;1667748;mytb;2.84%;576.8MiB / 3.851GiB;
1574822843;0.694509;1695912;mytb;9.55%;576.8MiB / 3.851GiB;
1574822847;0.695024;1667764;mytb;9.62%;576.8MiB / 3.851GiB;
1574822848;0.695267;1696052;mytb;8.41%;576.8MiB / 3.851GiB;
1574822852;0.695782;1667888;mytb;5.22%;576.8MiB / 3.851GiB;
1574822853;0.696024;1696052;mytb;4.81%;576.8MiB / 3.851GiB;
1574822857;0.696424;1667764;mytb;6.35%;576.8MiB / 3.851GiB;
1574822858;0.696644;1695688;mytb;4.41%;576.8MiB / 3.851GiB;
1574822862;0.696974;1668400;mytb;6.91%;576.9MiB / 3.851GiB;
1574822863;0.697194;1696068;mytb;7.71%;576.9MiB / 3.851GiB;
1574822867;0.697776;1668252;mytb;4.95%;576.9MiB / 3.851GiB;
1574822868;0.698018;1696176;mytb;8.60%;576.9MiB / 3.851GiB;
1574822872;0.698485;1667904;mytb;6.61%;576.9MiB / 3.851GiB;
1574822873;0.698682;1696192;mytb;7.04%;576.9MiB / 3.851GiB;
1574822877;0.699263;1668424;mytb;4.04%;576.9MiB / 3.851GiB;
1574822878;0.699415;1696044;mytb;4.67%;576.9MiB / 3.851GiB;
1574822882;0.699813;1668508;mytb;4.80%;576.9MiB / 3.851GiB;
1574822883;0.700055;1696424;mytb;6.54%;576.9MiB / 3.851GiB;
1574822887;0.700522;1668508;mytb;5.50%;576.9MiB / 3.851GiB;
1574822888;0.700741;1696176;mytb;6.16%;576.9MiB / 3.851GiB;
1574822892;0.701139;1667880;mytb;7.76%;576.9MiB / 3.851GiB;
1574822893;0.701381;1696292;mytb;4.22%;576.9MiB / 3.851GiB;
1574822897;0.701733;1668384;mytb;4.95%;576.9MiB / 3.851GiB;
1574822898;0.701952;1696300;mytb;4.07%;576.9MiB / 3.851GiB;
1574822902;0.702327;1668268;mytb;3.53%;576.9MiB / 3.851GiB;
1574822903;0.702569;1696184;mytb;7.45%;576.9MiB / 3.851GiB;
1574822907;0.703013;1668548;mytb;3.24%;576.9MiB / 3.851GiB;
1574822908;0.703254;1696076;mytb;6.70%;576.9MiB / 3.851GiB;
1574822912;0.703606;1668656;mytb;3.74%;576.9MiB / 3.851GiB;
1574822913;0.703894;1695952;mytb;5.95%;576.9MiB / 3.851GiB;
1574822917;0.704222;1668176;mytb;7.16%;576.9MiB / 3.851GiB;
1574822918;0.704509;1696352;mytb;5.51%;576.9MiB / 3.851GiB;
1574822923;0.704928;1668672;mytb;6.19%;576.9MiB / 3.851GiB;
1574822923;0.704928;1682072;mytb;6.19%;576.9MiB / 3.851GiB;
1574822928;0.70552;1668580;mytb;4.32%;576.9MiB / 3.851GiB;
1574822928;0.70552;1668332;mytb;4.32%;576.9MiB / 3.851GiB;
1574822933;0.706067;1668704;mytb;15.01%;576.9MiB / 3.851GiB;
1574822933;0.706067;1668704;mytb;15.01%;576.9MiB / 3.851GiB;
1574822938;0.707388;1668736;mytb;5.29%;576.9MiB / 3.851GiB;
1574822938;0.707388;1668736;mytb;5.29%;576.9MiB / 3.851GiB;
1574822943;0.708162;1668860;mytb;3.92%;576.9MiB / 3.851GiB;
1574822943;0.708162;1668728;mytb;3.92%;576.9MiB / 3.851GiB;
1574822948;0.708731;1668852;mytb;7.55%;576.9MiB / 3.851GiB;
1574822948;0.708754;1668852;mytb;7.55%;576.9MiB / 3.851GiB;
1574822953;0.709732;1668744;mytb;3.28%;576.9MiB / 3.851GiB;
1574822953;0.709732;1668744;mytb;3.28%;576.9MiB / 3.851GiB;
1574822958;0.710414;1668860;mytb;8.51%;576.9MiB / 3.851GiB;
1574822958;0.710414;1668992;mytb;8.51%;576.9MiB / 3.851GiB;
1574822963;0.711164;1668860;mytb;4.91%;577MiB / 3.851GiB;
1574822963;0.711164;1668860;mytb;4.91%;577MiB / 3.851GiB;
1574822968;0.712095;1668780;mytb;7.03%;576.9MiB / 3.851GiB;
1574822968;0.712095;1668780;mytb;7.03%;576.9MiB / 3.851GiB;
1574822973;0.712663;1669044;mytb;7.69%;576.9MiB / 3.851GiB;
1574822973;0.712663;1669044;mytb;7.69%;576.9MiB / 3.851GiB;
1574822978;0.713389;1668984;mytb;4.98%;576.9MiB / 3.851GiB;
1574822978;0.713389;1668984;mytb;4.98%;576.9MiB / 3.851GiB;
1574822983;0.713957;1669076;mytb;2.67%;576.9MiB / 3.851GiB;
1574822983;0.713957;1669836;mytb;2.67%;576.9MiB / 3.851GiB;
1574822988;0.7145;1669076;mytb;6.63%;576.9MiB / 3.851GiB;
1574822988;0.7145;1669076;mytb;6.63%;576.9MiB / 3.851GiB;
1574822993;0.714976;1669136;mytb;6.81%;576.9MiB / 3.851GiB;
1574822993;0.714976;1669136;mytb;6.81%;576.9MiB / 3.851GiB;
1574822998;0.715632;1669208;mytb;6.43%;576.9MiB / 3.851GiB;
1574822998;0.715632;1669208;mytb;6.43%;576.9MiB / 3.851GiB;
1574823003;0.716403;1669132;mytb;6.96%;576.9MiB / 3.851GiB;
1574823003;0.716403;1669264;mytb;6.96%;576.9MiB / 3.851GiB;
1574823008;0.71706;1669256;mytb;3.51%;576.9MiB / 3.851GiB;
1574823008;0.71706;1669256;mytb;3.51%;576.9MiB / 3.851GiB;
1574823013;0.717806;1669264;mytb;6.30%;576.9MiB / 3.851GiB;
1574823013;0.717806;1669264;mytb;6.30%;576.9MiB / 3.851GiB;
1574823018;0.71853;1669272;mytb;4.93%;576.9MiB / 3.851GiB;
1574823018;0.71853;1669272;mytb;4.93%;576.9MiB / 3.851GiB;
1574823023;0.719139;1669316;mytb;4.97%;576.9MiB / 3.851GiB;
1574823023;0.719139;1669316;mytb;4.97%;576.9MiB / 3.851GiB;
1574823028;0.719748;1669324;mytb;7.80%;576.9MiB / 3.851GiB;
1574823028;0.719748;1669448;mytb;7.80%;576.9MiB / 3.851GiB;
1574823033;0.720381;1669200;mytb;8.36%;576.9MiB / 3.851GiB;
1574823033;0.720381;1669200;mytb;8.36%;576.9MiB / 3.851GiB;
1574823038;0.721058;1669076;mytb;4.76%;576.9MiB / 3.851GiB;
1574823038;0.721081;1669076;mytb;4.76%;576.9MiB / 3.851GiB;
1574823043;0.721644;1669224;mytb;4.58%;576.9MiB / 3.851GiB;
1574823043;0.721644;1668968;mytb;4.58%;576.9MiB / 3.851GiB;
1574823048;0.722276;1669456;mytb;4.11%;576.9MiB / 3.851GiB;
1574823048;0.722298;1669456;mytb;4.11%;576.9MiB / 3.851GiB;
1574823053;0.722748;1669456;mytb;3.21%;576.9MiB / 3.851GiB;
1574823053;0.722748;1669456;mytb;3.21%;576.9MiB / 3.851GiB;
1574823058;0.723333;1669596;mytb;4.92%;576.9MiB / 3.851GiB;
1574823058;0.723333;1669596;mytb;4.92%;576.9MiB / 3.851GiB;
1574823063;0.723872;1669596;mytb;6.29%;576.9MiB / 3.851GiB;
1574823063;0.723872;1669596;mytb;6.29%;576.9MiB / 3.851GiB;
1574823068;0.724525;1669472;mytb;5.51%;577.1MiB / 3.851GiB;
1574823068;0.724525;1669472;mytb;5.51%;577.1MiB / 3.851GiB;
1574823073;0.7252;1670092;mytb;2.06%;577.1MiB / 3.851GiB;
1574823073;0.7252;1669596;mytb;2.06%;577.1MiB / 3.851GiB;
1574823078;0.725784;1669332;mytb;7.15%;577.1MiB / 3.851GiB;
1574823078;0.725784;1669332;mytb;7.15%;577.1MiB / 3.851GiB;
1574823083;0.726436;1669876;mytb;2.76%;577.1MiB / 3.851GiB;
1574823083;0.726436;1669876;mytb;2.76%;577.1MiB / 3.851GiB;
1574823088;0.726951;1669628;mytb;5.66%;577.1MiB / 3.851GiB;
1574823088;0.726951;1669628;mytb;5.66%;577.1MiB / 3.851GiB;
1574823093;0.727647;1669884;mytb;5.12%;577.1MiB / 3.851GiB;
1574823093;0.727647;1669884;mytb;5.12%;577.1MiB / 3.851GiB;
1574823098;0.728276;1669932;mytb;3.72%;577.1MiB / 3.851GiB;
1574823098;0.728276;1669932;mytb;3.72%;577.1MiB / 3.851GiB;
1574823103;0.728926;1670032;mytb;9.22%;577.1MiB / 3.851GiB;
1574823103;0.728926;1670032;mytb;9.22%;577.1MiB / 3.851GiB;
1574823108;0.729599;1670024;mytb;2.91%;577.1MiB / 3.851GiB;
1574823108;0.729599;1670024;mytb;2.91%;577.1MiB / 3.851GiB;
1574823113;0.730124;1670668;mytb;4.58%;577.1MiB / 3.851GiB;
1574823113;0.730124;1670172;mytb;4.58%;577.1MiB / 3.851GiB;
1574823118;0.730684;1670212;mytb;5.21%;577.1MiB / 3.851GiB;
1574823118;0.730684;1670088;mytb;5.21%;577.1MiB / 3.851GiB;
1574823123;0.731288;1670088;mytb;7.49%;577.1MiB / 3.851GiB;
1574823123;0.731288;1670088;mytb;7.49%;577.1MiB / 3.851GiB;
1574823128;0.732027;1670088;mytb;3.18%;577.1MiB / 3.851GiB;
1574823128;0.732027;1670088;mytb;3.18%;577.1MiB / 3.851GiB;
1574823133;0.732519;1669972;mytb;3.32%;577.1MiB / 3.851GiB;
1574823133;0.732519;1670236;mytb;3.32%;577.1MiB / 3.851GiB;
1574823138;0.73328;1670096;mytb;3.29%;577.1MiB / 3.851GiB;
1574823138;0.73328;1670228;mytb;3.29%;577.1MiB / 3.851GiB;
1574823143;0.733928;1670236;mytb;5.54%;577.1MiB / 3.851GiB;
1574823143;0.733928;1670236;mytb;5.54%;577.1MiB / 3.851GiB;
1574823148;0.734508;1671112;mytb;5.63%;577.2MiB / 3.851GiB;
1574823148;0.734508;1670244;mytb;5.63%;577.2MiB / 3.851GiB;
1574823153;0.735246;1670244;mytb;4.94%;577.2MiB / 3.851GiB;
1574823153;0.735246;1670244;mytb;4.94%;577.2MiB / 3.851GiB;
1574823158;0.735759;1670360;mytb;5.43%;577.2MiB / 3.851GiB;
1574823158;0.735759;1670360;mytb;5.43%;577.2MiB / 3.851GiB;
1574823163;0.736496;1670368;mytb;6.94%;577.2MiB / 3.851GiB;
1574823163;0.736496;1670368;mytb;6.94%;577.2MiB / 3.851GiB;
1574823168;0.737076;1670500;mytb;3.81%;577.2MiB / 3.851GiB;
1574823168;0.737076;1670500;mytb;3.81%;577.2MiB / 3.851GiB;
1574823173;0.737611;1670500;mytb;3.86%;577.2MiB / 3.851GiB;
1574823173;0.737611;1670500;mytb;3.86%;577.2MiB / 3.851GiB;
1574823178;0.73819;1670616;mytb;5.89%;577.2MiB / 3.851GiB;
1574823178;0.73819;1670616;mytb;5.89%;577.2MiB / 3.851GiB;
1574823183;0.738836;1670492;mytb;5.77%;577.2MiB / 3.851GiB;
1574823183;0.738836;1670492;mytb;5.77%;577.2MiB / 3.851GiB;
1574823188;0.73937;1670616;mytb;4.68%;577.3MiB / 3.851GiB;
1574823188;0.73937;1671492;mytb;4.68%;577.3MiB / 3.851GiB;
1574823193;0.739903;1670616;mytb;4.71%;577.3MiB / 3.851GiB;
1574823193;0.739903;1670616;mytb;4.71%;577.3MiB / 3.851GiB;
1574823198;0.740616;1670616;mytb;7.89%;577.3MiB / 3.851GiB;
1574823198;0.740616;1670616;mytb;7.89%;577.3MiB / 3.851GiB;
1574823203;0.741306;1670632;mytb;4.50%;577.3MiB / 3.851GiB;
1574823203;0.741306;1670632;mytb;4.50%;577.3MiB / 3.851GiB;
1574823208;0.741906;1670756;mytb;5.19%;577.3MiB / 3.851GiB;
